siteID,plot_dist_km,comdis
ONAQ,10.26711694,0.893147897
ONAQ,6.410600323,0.846885813
ONAQ,1.138226163,0.339368926
ONAQ,5.958499153,0.908883827
ONAQ,3.068962366,0.524379511
ONAQ,7.683764238,0.887618679
ONAQ,0.629479123,0.437356886
ONAQ,8.410115335,0.891056053
ONAQ,5.258362155,0.918237251
ONAQ,8.677186423,0.866071429
ONAQ,1.001281521,0.727750657
ONAQ,4.638553788,0.896617929
ONAQ,9.791671412,0.909709888
ONAQ,2.452912705,0.781386331
ONAQ,6.040180928,0.881676809
ONAQ,2.099038409,0.697766097
ONAQ,4.428340139,0.930137316
ONAQ,2.364377826,0.753329684
ONAQ,8.419751588,0.930845699
ONAQ,6.006262499,0.868097081
ONAQ,1.325994708,0.337595454
ONAQ,5.850221787,0.852852248
ONAQ,1.354690628,0.443791618
ONAQ,1.543437321,0.587608906
ONAQ,2.860401816,0.592982456
ONAQ,2.358192244,0.710114703
ONAQ,2.311380413,0.619537275
ONAQ,7.694276223,0.700468019
ONAQ,2.129134293,0.555996036
ONAQ,5.072237095,0.823144105
ONAQ,1.061831952,0.618226601
ONAQ,8.567198844,0.910780669
ONAQ,1.450266134,0.324618736
ONAQ,3.008973664,0.618969747
ONAQ,0.744424804,0.29122807
ONAQ,6.993726725,0.791715976
ONAQ,3.303823358,0.620811287
ONAQ,1.901612192,0.49071618
ONAQ,10.04573433,0.851239669
ONAQ,1.92207562,0.53894081
ONAQ,5.926420743,0.867243867
ONAQ,3.669387455,0.842622951
ONAQ,9.673803348,0.824200913
ONAQ,0.597394034,0.643835616
ONAQ,2.02889909,0.507088332
ONAQ,8.905160202,0.823399558
ONAQ,2.993910955,0.647668394
ONAQ,6.889005511,0.787765293
ONAQ,7.937871898,0.882163899
ONAQ,1.119811432,0.428822496
ONAQ,3.208499896,0.635416667
ONAQ,2.785810963,0.746240602
ONAQ,1.935522252,0.625786164
ONAQ,7.267437563,0.687094448
ONAQ,1.749638273,0.389587074
ONAQ,4.618292116,0.8374143
ONAQ,1.107327223,0.657579062
ONAQ,8.122414148,0.913903432
ONAQ,1.541610061,0.184750733
ONAQ,2.638814872,0.475903614
ONAQ,1.184260632,0.364583333
ONAQ,6.545162195,0.808421053
ONAQ,2.86423522,0.472154964
ONAQ,2.319630079,0.351132686
ONAQ,9.618233504,0.878873239
ONAQ,1.500576933,0.382022472
ONAQ,5.475215696,0.882205514
ONAQ,3.258881006,0.862937063
ONAQ,9.253468566,0.847094801
ONAQ,1.024434052,0.58837392
ONAQ,1.576416264,0.338551859
ONAQ,8.472917627,0.84371909
ONAQ,2.594341269,0.696693273
ONAQ,6.436472123,0.818984547
ONAQ,7.492970632,0.892262488
ONAQ,0.454067124,0.180099502
ONAQ,1.209342055,0.283671934
ONAQ,3.252282034,0.687228497
ONAQ,2.788659957,0.788047809
ONAQ,2.041061741,0.647300068
ONAQ,7.262972289,0.726235741
ONAQ,1.712359075,0.409961686
ONAQ,4.655965318,0.869636964
ONAQ,0.981153044,0.711191336
ONAQ,8.136781349,0.926701571
ONAQ,1.642816476,0.429983526
ONAQ,2.598082247,0.104674128
ONAQ,1.176273727,0.760208514
ONAQ,6.565621357,0.817703769
ONAQ,2.872317758,0.275524476
ONAQ,2.328913149,0.42116328
ONAQ,9.614375483,0.908990011
ONAQ,1.490824341,0.264495631
ONAQ,5.501377985,0.878665319
ONAQ,3.241673318,0.909492274
ONAQ,9.243917604,0.853242321
ONAQ,0.961580861,0.580601093
ONAQ,1.630746257,0.340478153
ONAQ,8.473237318,0.855241265
ONAQ,2.690389772,0.717228464
ONAQ,6.466335465,0.841385597
ONAQ,7.5075264,0.901143906
ONAQ,0.43203242,0.598662207
ONAQ,0.126177171,0.466564181
ONAQ,5.37954808,0.769145394
ONAQ,9.237313887,0.781466113
ONAQ,9.000300137,0.837968561
ONAQ,5.207643014,0.760386473
ONAQ,1.393764555,0.63826087
ONAQ,4.687435585,0.797035348
ONAQ,1.919810136,0.346938776
ONAQ,6.414367943,0.820588235
ONAQ,1.901873038,0.727395412
ONAQ,7.174046993,0.821882952
ONAQ,4.004876001,0.857011916
ONAQ,7.406831168,0.786998617
ONAQ,0.501048115,0.5371669
ONAQ,3.365529872,0.778443114
ONAQ,8.525975508,0.825825826
ONAQ,3.541848705,0.636363636
ONAQ,4.766582368,0.800240674
ONAQ,0.964194871,0.483065954
ONAQ,3.16835115,0.794979079
ONAQ,3.310584193,0.728494624
ONAQ,7.146161368,0.868725869
ONAQ,4.749861074,0.727388535
ONAQ,2.360172879,0.42118863
ONAQ,4.687102344,0.634375
ONAQ,0.887344427,0.3632287
ONAQ,1.273728104,0.579032584
ONAQ,6.666585681,0.78125
ONAQ,6.222842431,0.812142039
ONAQ,6.235856166,0.862781955
ABBY,4.607480421,0.896934696
ABBY,2.825327552,0.800842359
ABBY,7.037608223,0.527607362
ABBY,5.308799804,0.871507318
ABBY,2.105357199,0.526982272
ABBY,8.066324192,0.719741723
ABBY,4.796667258,0.819756002
ABBY,9.145941894,0.898599066
ABBY,2.111335564,0.729073748
ABBY,10.10002526,0.82723528
ABBY,5.443847533,0.365087957
ABBY,1.481080993,0.906924586
ABBY,8.097367904,0.794503763
ABBY,0.866865821,0.912621359
ABBY,10.17594011,0.82027512
ABBY,1.645031927,0.794695538
ABBY,6.048565686,0.570077897
ABBY,1.196835267,0.807601554
ABBY,6.933637114,0.673976324
ABBY,3.167765753,0.893899204
ABBY,7.016659684,0.797371303
ABBY,0.988959113,0.616438356
ABBY,5.485414151,0.842675459
ABBY,1.853354954,0.735525543
ABBY,6.291606124,0.869248036
ABBY,3.809647829,0.810115911
ABBY,6.39989967,0.532542251
ABBY,0.660215573,0.816736339
ABBY,5.231188124,0.905382348
ABBY,1.908608196,0.596771641
ABBY,7.970808135,0.575664501
ABBY,0.198190431,0.524441933
ABBY,10.01526422,0.718008475
ABBY,0.698929839,0.902394775
ABBY,6.847600053,0.8225454
ABBY,6.210020221,0.878277604
ABBY,3.301066991,0.628140704
ABBY,7.771411974,0.925961538
ABBY,1.02213228,0.834486048
ABBY,8.609185543,0.90655808
ABBY,1.539341445,0.797884841
ABBY,8.72658929,0.518129947
ABBY,1.723532476,0.882969366
ABBY,2.327371086,0.405221615
ABBY,8.532177928,0.896640195
ABBY,2.243499951,0.851726089
ABBY,5.563213417,0.495070559
ABBY,1.746903331,0.692854215
ABBY,6.877855785,0.45347269
ABBY,3.768263495,0.752351097
ABBY,6.767926932,0.863490609
ABBY,1.543275714,0.576686527
ABBY,1.72407081,0.749720982
ABBY,6.754090136,0.573475695
ABBY,2.735328609,0.896007956
ABBY,4.357847214,0.915551591
ABBY,8.416178474,0.523795089
ABBY,1.53574424,0.3915828
ABBY,9.559301428,0.665624575
ABBY,1.154407951,0.797921597
ABBY,9.547619907,0.936107753
ABBY,2.731864656,0.744424956
ABBY,3.389098965,0.834516467
ABBY,9.456425635,0.552382067
ABBY,1.621452369,0.929111531
ABBY,2.884233398,0.576044342
ABBY,3.365366565,0.816952209
ABBY,7.103746799,0.641434263
ABBY,1.014912028,0.55304428
ABBY,8.363744996,0.654632807
ABBY,2.403451498,0.788742614
ABBY,8.290766727,0.896135688
ABBY,1.927491605,0.722449868
ABBY,2.500374384,0.808942612
ABBY,8.248233089,0.6774879
ABBY,1.897402236,0.908722593
ABBY,1.541078602,0.58552901
ABBY,1.380524119,0.5952
ABBY,3.473443712,0.626570916
ABBY,1.17050225,0.989709666
ABBY,6.017638005,0.881391671
ABBY,2.319088124,0.986131269
ABBY,8.111620815,0.879014364
ABBY,2.107551256,0.491262136
ABBY,4.973777455,0.942230446
ABBY,4.384010164,0.521581283
ABBY,2.163585148,0.948558278
ABBY,6.695542304,0.406951286
ABBY,4.660642577,0.957699087
ABBY,7.449273947,0.984607357
ABBY,6.18369136,0.972083224
ABBY,5.660628328,0.948514851
ABBY,1.054544733,0.742030588
ABBY,8.074447534,0.824111977
ABBY,2.171920167,0.719366311
ABBY,10.18474172,0.835985026
ABBY,1.314289207,0.934632035
ABBY,7.099198502,0.854179875
ABBY,6.539461719,0.95580706
ABBY,1.989419854,0.707542051
ABBY,8.82127427,0.95667078
ABBY,6.564833968,0.692258272
ABBY,9.432931404,0.883675337
ABBY,8.105537004,0.835862251
ABBY,2.204309403,0.956274057
ABBY,2.180511349,0.66439566
ABBY,2.638193274,0.723076923
ABBY,4.399927156,0.771610099
ABBY,3.964281977,0.824553766
ABBY,6.509373582,0.925244393
ABBY,3.799270081,0.842140026
ABBY,3.443262585,0.64211868
ABBY,2.927091429,0.594854202
ABBY,3.825171935,0.897923875
ABBY,5.158107742,0.900368356
ABBY,2.969857073,0.652999568
ABBY,5.788040206,0.802277604
ABBY,4.499637105,0.68297979
ABBY,1.69382687,0.952682031
ABBY,3.675786612,0.949263502
ABBY,2.609460037,0.703611898
ABBY,7.052001247,0.826811594
ABBY,0.658056779,0.650665275
ABBY,7.916716661,0.815894251
ABBY,2.188816499,0.498669136
ABBY,8.017556055,0.706768513
ABBY,1.005525602,0.861622389
ABBY,1.625527677,0.749035263
ABBY,7.835540084,0.775217683
ABBY,0.719715427,0.783644733
ABBY,2.127761518,0.760721633
ABBY,1.951519067,0.767045455
ABBY,1.672770828,0.808394161
ABBY,5.979210132,0.822100789
ABBY,8.101655797,0.906587555
ABBY,4.438753516,0.853443084
ABBY,4.52653735,0.887700535
ABBY,8.782715294,0.554815975
ABBY,1.753623924,0.64709126
ABBY,9.806982398,0.366967786
ABBY,0.485739651,0.834244744
ABBY,9.850467022,0.893978145
ABBY,2.882451049,0.636842876
ABBY,3.53818021,0.878361256
ABBY,9.715329944,0.585991777
ABBY,1.405468407,0.92486378
ABBY,3.341201919,0.508379888
ABBY,0.675520923,0.573922531
ABBY,1.933212571,0.509641873
ABBY,7.770935837,0.980569948
ABBY,9.814815728,0.779581237
ABBY,6.144598681,0.801707157
ABBY,1.954216881,0.829549089
ABBY,2.57970705,0.793766475
ABBY,2.030777257,0.600696092
ABBY,5.07097456,0.328687847
ABBY,3.164192947,0.766384181
ABBY,7.166521332,0.829273459
ABBY,3.044944212,0.84294523
ABBY,4.03613503,0.788565833
ABBY,3.458648493,0.773929774
ABBY,3.029385785,0.564239052
ABBY,5.759344084,0.864174911
ABBY,3.734989805,0.711235955
ABBY,6.504664426,0.350731422
ABBY,5.248664162,0.629647114
ABBY,0.946858428,0.920151577
ABBY,3.085228971,0.939245999
ABBY,0.804894342,0.728121757
ABBY,5.041575914,0.739922325
ABBY,6.824178365,0.634868887
ABBY,4.800678685,0.515583259
ABBY,1.830241462,0.93220339
ABBY,7.553346231,0.842525874
ABBY,0.513500655,0.888568684
ABBY,9.589590639,0.810408922
ABBY,0.980002445,0.512393162
ABBY,6.422655571,0.801000804
ABBY,5.782035863,0.555733761
ABBY,0.44193287,0.8565662
ABBY,8.101623256,0.588195294
ABBY,6.368924447,0.851734012
ABBY,9.045802715,0.918557904
ABBY,7.851763485,0.835580573
ABBY,1.850078289,0.675057208
ABBY,2.143063153,0.926911315
ABBY,3.467467106,0.849232013
ABBY,7.407422694,0.788331072
ABBY,9.294719177,0.873332262
ABBY,2.664625406,0.841538875
ABBY,3.680951431,0.919667089
ABBY,0.937044166,0.319874051
ABBY,6.108314635,0.505632869
ABBY,2.518171544,0.512179279
ABBY,8.214736732,0.91314554
ABBY,2.157279871,0.930749129
ABBY,5.111672747,0.711512168
ABBY,4.549429931,0.749256154
ABBY,2.344389461,0.509259259
ABBY,6.834664741,0.937508603
ABBY,4.666736931,0.510487254
ABBY,7.501790236,0.520398793
ABBY,6.203768904,0.673155873
ABBY,0.433434959,0.98979434
ABBY,1.990124055,0.732176069
ABBY,1.714405833,0.60617284
ABBY,6.115334703,0.857906799
ABBY,7.856194722,0.520952226
ABBY,1.101261031,0.560304928
ABBY,2.091665478,0.936732187
ABBY,3.063362366,0.909190773
ABBY,1.598947549,0.612298463
ABBY,5.655643811,0.735561497
ABBY,2.536441445,0.530608895
ABBY,7.739736482,0.771732703
ABBY,2.442588826,0.905897946
ABBY,4.589371947,0.78119073
ABBY,3.988323389,0.893027698
ABBY,2.401697418,0.474653112
ABBY,6.307583269,0.916666667
ABBY,4.357959924,0.473667047
ABBY,7.107067865,0.690923525
ABBY,5.86525775,0.643067059
ABBY,0.428473635,0.969384567
ABBY,2.630362484,0.711288555
ABBY,1.429164371,0.85818561
ABBY,5.593671716,0.804320988
ABBY,7.409065536,0.59690178
ABBY,0.627938009,0.713226205
ABBY,2.038303166,0.907243679
ABBY,0.785243458,0.546155056
ABBY,4.272065825,0.810011641
ABBY,8.086471815,0.678425726
ABBY,1.57140079,0.630920323
ABBY,9.344093309,0.757206659
ABBY,1.799197216,0.788968167
ABBY,9.277488783,0.851785714
ABBY,2.721398295,0.674312508
ABBY,3.350480801,0.741966894
ABBY,9.230499419,0.745418848
ABBY,2.013416406,0.888944141
ABBY,2.523517188,0.638743455
ABBY,0.645610123,0.688311688
ABBY,0.986860991,0.638550404
ABBY,7.170496115,0.954918816
ABBY,9.083645615,0.920689655
ABBY,5.48628496,0.637265711
ABBY,2.139808259,0.59721438
ABBY,1.320990998,0.693940012
ABBY,6.234935242,0.645403991
ABBY,8.831627835,0.891287879
ABBY,7.189177118,0.713405239
ABBY,6.850643559,0.807294714
ABBY,2.002369387,0.936398623
ABBY,3.42153044,0.466417135
ABBY,3.695476439,0.555140187
ABBY,4.851916636,0.658045977
ABBY,5.802182698,0.908196721
ABBY,4.660875584,0.944527736
ABBY,2.877395116,0.726200505
ABBY,2.479660052,0.945032334
ABBY,4.710896469,0.545158425
ABBY,4.53837587,0.950561798
ABBY,2.141819819,0.560984308
ABBY,5.00774387,0.413621499
ABBY,3.682697112,0.861226835
ABBY,2.566110218,0.982303897
ABBY,4.426335995,0.771750256
ABBY,0.88874256,0.883840749
ABBY,3.829726565,0.936188077
ABBY,5.410806716,0.63738048
ABBY,1.693257694,0.541444642
ABBY,4.356064934,0.921648092
ABBY,2.532609265,0.43263627
ABBY,2.317788121,0.632171954
ABBY,4.664941451,0.912646675
ABBY,2.443792228,0.501768991
ABBY,2.497573385,0.961086166
ABBY,5.209629396,0.849040012
ABBY,2.867067442,0.936350258
ABBY,7.233017959,0.840728392
ABBY,3.036836202,0.386046512
ABBY,4.067246714,0.910538948
ABBY,3.424655338,0.457733813
ABBY,2.787441048,0.918151616
ABBY,5.74484626,0.348922513
ABBY,4.149815986,0.940467495
ABBY,6.716640549,0.973627011
ABBY,5.571851394,0.940547664
ABBY,1.351238394,0.255004352
ABBY,3.486283238,0.932286213
ABBY,1.608580349,0.91300145
ABBY,5.049966027,0.764382621
ABBY,6.943908061,0.967473665
ABBY,1.021452251,0.896437198
ABBY,2.35748309,0.573402418
ABBY,1.73405977,0.981059277
ABBY,0.948824728,0.952811779
ABBY,6.539001461,0.91409396
ABBY,2.393973213,0.965179969
ABBY,4.584836126,0.870249406
ABBY,8.927368673,0.585653753
ABBY,1.892875838,0.71647247
ABBY,9.886300491,0.603094883
ABBY,0.218593923,0.842738205
ABBY,9.959060565,0.941044647
ABBY,2.953164567,0.729374352
ABBY,3.597114564,0.553411601
ABBY,9.800748831,0.581433415
ABBY,1.344916463,0.875855558
ABBY,3.555759011,0.540704739
ABBY,1.018435965,0.605072464
ABBY,2.210570594,0.659817352
ABBY,7.893696409,0.990620115
ABBY,9.966150834,0.830831484
ABBY,6.290779948,0.604877245
ABBY,1.979129659,0.790817643
ABBY,0.347244571,0.568509943
ABBY,6.948474211,0.635067212
ABBY,9.375610765,0.766869576
ABBY,7.996216663,0.472291366
ABBY,7.52235988,0.627114165
ABBY,1.662261786,0.654116544
ABBY,5.584428535,0.671730797
ABBY,7.019437906,0.978006077
ABBY,5.494106002,0.768898488
ABBY,2.65125684,0.644505495
ABBY,8.291305506,0.444090813
ABBY,0.559239618,0.722104739
ABBY,10.28946079,0.653302567
ABBY,1.403576345,0.746330913
ABBY,7.134913487,0.81401729
ABBY,6.482827744,0.762803235
ABBY,0.756172111,0.472737127
ABBY,8.779424671,0.768642029
ABBY,7.188095148,0.665057557
ABBY,9.802386457,0.473905724
ABBY,8.646136652,0.751696353
ABBY,2.747321321,0.825347389
ABBY,2.717161629,0.773430937
ABBY,4.331723889,0.907728824
ABBY,8.100818249,0.707334441
ABBY,10.01693775,0.764911405
ABBY,3.526838077,0.389834182
ABBY,0.902138798,0.758608364
ABBY,2.992812743,0.646237207
ABBY,2.907391553,0.624029126
ABBY,9.618945143,0.815636929
ABBY,5.219668244,0.496565133
ABBY,3.086061934,0.792166689
ABBY,10.0784164,0.715366828
ABBY,3.668012916,0.747313112
ABBY,7.445848076,0.641290958
ABBY,1.12906475,0.606124093
ABBY,8.701384126,0.730178497
ABBY,2.149601459,0.843175487
ABBY,8.632483008,0.735547355
ABBY,2.174379688,0.687705026
ABBY,2.775847646,0.565246118
ABBY,8.586903119,0.768820786
ABBY,1.863522872,0.801181435
ABBY,1.882840796,0.680938658
ABBY,1.072029761,0.740569792
ABBY,0.342472361,0.677668652
ABBY,6.52554894,0.884142774
ABBY,8.446647477,0.904538341
ABBY,4.841992453,0.407954545
ABBY,1.77185041,0.707588857
ABBY,1.66878399,0.685374504
ABBY,5.589899237,0.644688645
ABBY,8.189137977,0.831013148
ABBY,6.546229938,0.539339103
ABBY,6.205803433,0.859733015
ABBY,0.645045546,0.503634476
ABBY,4.02462648,0.91811304
ABBY,5.902865407,0.838606144
ABBY,1.969007316,0.575401239
ABBY,8.980052193,0.801292175
ABBY,3.668304246,0.326171036
ABBY,1.579564447,0.930181175
ABBY,6.387386646,0.783273381
ABBY,1.69204912,0.919016083
ABBY,8.438484864,0.676997515
ABBY,1.799491817,0.394460877
ABBY,5.270983678,0.843886898
ABBY,4.639210744,0.590860298
ABBY,1.584357825,0.808066759
ABBY,6.965344134,0.622340426
ABBY,5.190023329,0.781784038
ABBY,7.872255726,0.872592593
ABBY,6.671754393,0.774483378
ABBY,0.868568038,0.622095102
ABBY,2.412171461,0.929019538
ABBY,2.315176253,0.708051166
ABBY,6.263676506,0.569816643
ABBY,8.133438364,0.876045627
ABBY,1.51074797,0.742623204
ABBY,1.180207088,0.488207129
ABBY,1.258477796,0.943433616
ABBY,0.901227348,0.82464455
ABBY,7.652074045,0.727251679
ABBY,3.202351757,0.914130216
ABBY,1.239313336,0.514185131
ABBY,8.223299335,0.819526627
ABBY,2.017901035,0.690258342
ABBY,7.009335531,0.780574685
ABBY,3.338296154,0.563128301
ABBY,2.149909615,0.832781745
ABBY,6.123399381,0.728667427
ABBY,1.978431996,0.873846154
ABBY,8.134411138,0.827352742
ABBY,2.273458201,0.519659505
ABBY,4.972930087,0.798325723
ABBY,4.324844546,0.346173733
ABBY,1.919782608,0.881082488
ABBY,6.635536561,0.683186539
ABBY,5.053341382,0.762079511
ABBY,7.633437793,0.862146893
ABBY,6.48773705,0.812238693
ABBY,1.272260328,0.681304156
ABBY,2.986882485,0.93906388
ABBY,2.34251709,0.591695502
ABBY,5.947756191,0.709888195
ABBY,7.853137924,0.873667954
ABBY,1.583482917,0.768990635
ABBY,1.479900577,0.653049314
ABBY,1.701874063,0.741649424
ABBY,1.103007484,0.894941054
ABBY,7.45631572,0.726418504
ABBY,3.198634294,0.943005181
ABBY,0.917959425,0.609861019
ABBY,7.921935992,0.551347962
ABBY,2.168966125,0.767318145
ABBY,6.819523824,0.532252119
ABBY,0.578826452,0.54488376
ABBY,1.799522869,0.918427338
ABBY,2.824328628,0.569520226
ABBY,4.447609705,0.468703927
ABBY,3.627756208,0.805070794
ABBY,6.509725335,0.876481745
ABBY,3.670222388,0.927684117
ABBY,3.346818344,0.798345879
ABBY,2.732408716,0.594528044
ABBY,3.525433543,0.695041322
ABBY,5.057355347,0.93399248
ABBY,3.304574385,0.660778541
ABBY,5.931926226,0.481098289
ABBY,4.749833511,0.785991697
ABBY,1.675955708,0.992480025
ABBY,3.8729533,0.951005025
ABBY,0.932954822,0.586264657
ABBY,4.347362083,0.847082495
ABBY,6.195971257,0.793684907
ABBY,0.834480799,0.450289177
ABBY,3.114278405,0.951773491
ABBY,1.915323586,0.415772871
ABBY,1.263895095,0.749800797
ABBY,5.724657238,0.72083007
ABBY,1.5837219,0.490434783
ABBY,0.854461478,0.982912068
ABBY,6.293505993,0.506424692
ABBY,3.896527793,0.575477436
ABBY,5.084471838,0.5752
ABBY,1.941100851,0.860252424
ABBY,1.748779276,0.578569291
ABBY,1.95642144,0.899926416
ABBY,2.659914655,0.628618569
ABBY,4.57311572,0.506410984
ABBY,3.517376173,0.743872879
ABBY,6.643804223,0.884552513
ABBY,3.532421371,0.941296928
ABBY,3.485284153,0.83947387
ABBY,2.878239692,0.796351882
ABBY,3.409084902,0.693683233
ABBY,5.200110633,0.942107114
ABBY,3.385723136,0.705866595
ABBY,6.048117029,0.507367
ABBY,4.849104866,0.766866992
ABBY,1.517022392,0.995604396
ABBY,3.709877521,0.918911917
ABBY,0.850806556,0.72845953
ABBY,4.487974786,0.899398438
ABBY,6.323942093,0.795703283
ABBY,0.665818481,0.447411191
ABBY,3.004471058,0.907197943
ABBY,1.747916665,0.529381175
ABBY,1.110905472,0.766094139
ABBY,5.827553949,0.802786378
ABBY,1.578239905,0.538158265
ABBY,0.818197054,0.949497848
ABBY,6.427100802,0.694416358
ABBY,3.803784372,0.52930116
ABBY,5.185611477,0.736460957
ABBY,1.826159645,0.913183751
ABBY,1.67692999,0.794124969
ABBY,0.168850574,0.398790747
ABBY,1.860380988,0.775613197
ABBY,2.757078005,0.628893307
ABBY,4.488465021,0.392067482
ABBY,3.594396421,0.781060208
ABBY,6.555732514,0.8396403
ABBY,3.621466562,0.89745502
ABBY,3.395339677,0.805089369
ABBY,2.785576098,0.693663268
ABBY,3.488841822,0.602533685
ABBY,5.108673425,0.917446098
ABBY,3.32130685,0.678694884
ABBY,5.967586365,0.394752408
ABBY,4.77621643,0.571483311
ABBY,1.613178083,0.958369429
ABBY,3.806920657,0.931293845
ABBY,0.876360616,0.580561439
ABBY,4.39729499,0.792828875
ABBY,6.238353069,0.614651758
ABBY,0.760047803,0.220473983
ABBY,3.081127921,0.888705392
ABBY,1.844850468,0.489368907
ABBY,1.20518052,0.723766335
ABBY,5.753051778,0.663170461
ABBY,1.558674544,0.56656508
ABBY,0.854527906,0.941692507
ABBY,6.339216045,0.513358376
ABBY,3.872415664,0.454144169
ABBY,5.111879541,0.562079617
ABBY,1.904811061,0.747944613
ABBY,1.734162507,0.67108778
ABBY,0.076613093,0.310378534
ABBY,0.097192382,0.445481429
DEJU,4.104677955,0.347493628
DEJU,1.883675132,0.493538703
DEJU,2.372033646,0.455420527
DEJU,1.832633373,0.352949831
DEJU,3.138999522,0.258493353
DEJU,1.962648123,0.348744718
DEJU,5.808551038,0.633746356
DEJU,8.814706954,0.670250896
DEJU,7.382565213,0.694522785
DEJU,5.720235204,0.588285374
DEJU,5.370791688,0.317375387
DEJU,6.500397729,0.296181631
DEJU,6.071266574,0.430726859
DEJU,4.111999913,0.323093362
DEJU,3.765654204,0.685658789
DEJU,1.079630227,0.311874326
DEJU,3.265351682,0.222455551
DEJU,1.471169365,0.370963575
DEJU,0.81341352,0.193370166
DEJU,5.920841469,0.654516071
DEJU,4.775217395,0.220938327
DEJU,3.749209542,0.628263708
DEJU,7.215285527,0.631749779
DEJU,5.46954862,0.700149112
DEJU,4.083332081,0.67449716
DEJU,2.179484305,0.579554189
DEJU,3.987289154,0.635376943
DEJU,4.068545592,0.722982767
DEJU,4.632692023,0.452130458
DEJU,0.620919682,0.202083838
DEJU,2.828395338,0.427312775
DEJU,3.753674955,0.330078858
DEJU,9.435513173,0.660479042
DEJU,7.081776286,0.378828068
DEJU,3.843427641,0.302537411
DEJU,7.82414375,0.65273224
DEJU,5.269348786,0.784267747
DEJU,5.522083505,0.674967235
DEJU,5.539098365,0.770707071
DEJU,3.679784035,0.739164697
DEJU,5.026638348,0.782320149
DEJU,1.353844992,0.535030663
DEJU,4.454615356,0.696563286
DEJU,4.853971362,0.685954164
DEJU,6.06549389,0.727010029
DEJU,3.292305366,0.39017341
DEJU,4.149366025,0.342832219
DEJU,2.532127746,0.339039722
DEJU,4.364870304,0.388477242
DEJU,9.05591289,0.681372549
DEJU,8.433260368,0.353570396
DEJU,3.65806012,0.300364559
DEJU,6.928226661,0.717362046
DEJU,4.290851499,0.404043127
DEJU,8.028228616,0.67783448
DEJU,6.167596352,0.732899023
DEJU,9.187784828,0.814119171
DEJU,7.753711271,0.84501845
DEJU,6.094836743,0.817289799
DEJU,0.374671886,0.732724902
DEJU,4.030399422,0.690797941
DEJU,6.293163043,0.847690387
DEJU,2.504098046,0.554368562
DEJU,9.808630594,0.826734147
DEJU,5.316988126,0.568462549
DEJU,9.405723766,0.881317858
DEJU,3.586290253,0.490808824
DEJU,5.327408609,0.510041132
DEJU,4.452465276,0.573152848
DEJU,2.506913685,0.554305712
DEJU,3.664878234,0.742677824
DEJU,1.790341601,0.573320491
DEJU,3.068568694,0.576198519
DEJU,2.870494167,0.538461538
DEJU,5.942500514,0.523387829
DEJU,2.093488998,0.925360475
DEJU,6.710888578,0.511840689
DEJU,4.020634281,0.836552749
DEJU,3.375459766,0.745349192
DEJU,6.786863452,0.754439512
DEJU,5.063268431,0.769181504
DEJU,3.654211266,0.790004321
DEJU,2.468212878,0.665246716
DEJU,3.79146378,0.688741722
DEJU,3.650905239,0.80750113
DEJU,0.429221205,0.408033153
DEJU,7.39621269,0.708645161
DEJU,4.569126359,0.680380401
DEJU,6.592568576,0.821148415
DEJU,2.813490071,0.382933709
DEJU,2.536851678,0.77299665
DEJU,1.455751321,0.471117657
DEJU,5.463296355,0.49563674
DEJU,3.124810319,0.630706522
DEJU,3.228367558,0.542795567
DEJU,5.732412201,0.668401774
DEJU,6.206823293,0.430966034
DEJU,2.526831967,0.524224806
DEJU,3.553215318,0.606658658
DEJU,5.950492997,0.556894427
DEJU,6.35957366,0.666970387
DEJU,3.561344696,0.507676734
DEJU,6.054715161,0.55062201
DEJU,4.44130791,0.60683527
DEJU,3.297447899,0.369985616
DEJU,5.280798335,0.671923209
DEJU,8.56623778,0.679518816
DEJU,6.957965941,0.750388254
DEJU,5.431958376,0.745939862
DEJU,0.835764229,0.599592668
DEJU,4.148223997,0.615879828
DEJU,5.524587413,0.746407439
DEJU,1.539938125,0.291171171
DEJU,9.183552472,0.678052946
DEJU,5.307731674,0.620228544
DEJU,8.466918364,0.756106195
DEJU,1.051942119,0.462813258
DEJU,3.670997951,0.714975845
DEJU,1.907885663,0.304682274
DEJU,5.052882052,0.549249955
DEJU,2.101331083,0.554156578
DEJU,3.647744206,0.589773557
DEJU,2.560412648,0.707146695
DEJU,0.609188012,0.558662614
DEJU,5.171096235,0.497249099
DEJU,3.533209077,0.532026144
DEJU,1.263474749,0.631931166
DEJU,3.648858943,0.505329048
DEJU,4.267824996,0.665087316
DEJU,3.205465105,0.614662494
DEJU,4.909138824,0.643653302
DEJU,5.54494875,0.480128084
DEJU,1.898561759,0.716988782
DEJU,3.221615644,0.369184671
DEJU,3.368980494,0.247370207
DEJU,4.928232573,0.508634502
DEJU,5.948659393,0.688814443
DEJU,8.137620953,0.73269135
DEJU,7.17105334,0.811235276
DEJU,5.280717219,0.770753734
DEJU,1.845190127,0.63002922
DEJU,2.150366023,0.636153719
DEJU,5.720937642,0.764576458
DEJU,3.101792116,0.522892513
DEJU,8.748877552,0.762071592
DEJU,3.498376725,0.594194962
DEJU,9.228756131,0.778377337
DEJU,2.014752626,0.37196345
DEJU,2.821544972,0.822411434
DEJU,3.149317447,0.319804312
DEJU,6.313112974,0.335567823
DEJU,2.490260449,0.438581856
DEJU,4.674737159,0.312257564
DEJU,4.260750873,0.565558633
